www.theclimbingdepot.co.uk/nottingham/news/teams-competition-2018-16th-june-depot-leeds;
www.creationwall.co.uk/myseries2017.html;
https://www.bigrockclimbing.com/summer-leading-series/;
https://www.bigrockclimbing.com/youth-climbing-competition/;
https://www.bigrockclimbing.com/boreal-winter-boulder-series-2017/;
https://www.bigrockclimbing.com/bmc-youth-climbing-series-2018/;
www.boulderbrighton.com/news/summer-comp-series-2018-r2;
www.boulderbrighton.com/news/summer-comp-series-2018-r3;
www.boulderbrighton.com/news/summer-comp-series-2018-final-round;
www.boulderbrighton.com/news/summer-comp-series-2018-r1;
www.boulderbrighton.com/news/evolv-boot-demo-evening;
www.thebmc.co.uk/junior-british-bouldering-championships-2018;
www.thebmc.co.uk/welsh-climbing-championships;
www.thebmc.co.uk/youth-climbing-series-2018-grand-final--results;
www.thebmc.co.uk/2018-national-climbing-competition-schedule;
www.thebmc.co.uk/british-bouldering-championships-alex-puccio;
www.thebmc.co.uk/british-bouldering-championships-chris-webb-parsons;
www.thebmc.co.uk/british-bouldering-championships-leah-crane;
www.thebmc.co.uk/bmc-youth-climbing-series-2018;
www.thebmc.co.uk/bmc-youth-climbing-series-round-3-results;
www.thebmc.co.uk/2017-bmc-youth-climbing-series--dates-venues--online-entry;
https://www.whitespiderclimbing.com/youth/junior-competition-squad/;
https://www.whitespiderclimbing.com/journal/all/comp-squad/;
//theclimbinghangar.com/london/blog/2017/the-climb-better-series;
//theclimbinghangar.com/london/blog/tag/competition;
www.archclimbingwall.com/magazine-backend/2017/7/7/ninja-warrior-obstacle-competition;
www.archclimbingwall.com/magazine-backend/2017/10/18/climbflow-movement-series-2-strong-flexy-legs-workout-stretch;
www.archclimbingwall.com/magazine-backend/climbflow-movement-series-1;
www.archclimbingwall.com/magazine-backend/2016/4/15/johnny-dawes-exclusive-technique-series-balance-body-shape;
www.archclimbingwall.com/magazine-backend/2016/11/29/the-arch-podcast-2-matt-cousins-on-comps-highballing-mind-games;
https://www.mileendwall.org.uk/news-events/post/rock-on-boot-demo-2018;
https://www.mileendwall.org.uk/news-events/post/blokfest-preparation;
https://www.mileendwall.org.uk/news-events/post/rock-on-boot-demo-2016;
https://www.mileendwall.org.uk/news-events/post/the-competition-wall-opens;
https://www.mileendwall.org.uk/news-events/post/competition-fever;
https://www.mileendwall.org.uk/compliance/privacy-notice;
https://www.mileendwall.org.uk/compliance/cookies-policy;
www.castle-climbing.co.uk/BMC-paraclimbing-comp-2016;
www.castle-climbing.co.uk/competitions-blog?page=1;
www.castle-climbing.co.uk/competitions-blog?page=2;
www.castle-climbing.co.uk/competitions-blog?page=3;
www.castle-climbing.co.uk/competitions-blog?page=4;
thereach.org.uk/galleries/competitions;
thereach.org.uk/galleries/competitions/2017comp;
thereach.org.uk/galleries/competitions/2016comp;
thereach.org.uk/galleries/competitions/2015comp;
thereach.org.uk/galleries/competitions/2014comp;
thereach.org.uk/galleries/competitions/2013comp;
thereach.org.uk/galleries/competitions/2012comp;
thereach.org.uk/galleries/competitions/2011comp;
thereach.org.uk/info/news/280-comp2017;
thereach.org.uk/book/comp;
www.thebmc.co.uk/bmc-paraclimbing-series-2017;
www.thebmc.co.uk/youthclimbingseries2017grand-final;
https://www.thexc.co.uk/caving-competition/;
https://www.thexc.co.uk/caving-competition/#respond;
https://www.thexc.co.uk/tomb-raider-prize-bundle-competition/;
https://www.thexc.co.uk/tomb-raider-prize-bundle-competition/#respond;
https://www.thexc.co.uk/youth-climbing-series-event-postponed/;
https://www.thexc.co.uk/youth-climbing-series-event-postponed/#respond;
www.theclimbingdepot.co.uk/nottingham/news/summer-boulder-league-2018-nottingham;
www.creationwall.co.uk/winterleague.html;
https://www.whitespiderclimbing.com/summer-boulder-league-june-2018/;
//theclimbinghangar.com/london/blog/2017/2016-17-winter-bouldering-league-round-5-final-scores;
//theclimbinghangar.com/london/blog/2017/winter-bouldering-league-round-4-overall-scores;
//theclimbinghangar.com/london/blog/2017/winter-bouldering-league-round-4-results-are-in;
www.thebmc.co.uk/british-lead-and-speed-climbing-championships-and-paraclimbing-cup-results;
https://www.whitespiderclimbing.com/fun-bouldering-competition/;
//theclimbinghangar.com/london/blog/2018/hot-hot-hot-its-the-summer-bouldering-league-2018;
https://www.craggy-island.com/booking-group-adults-company/;
https://www.craggy-island.com/another-successful-boot-demo-at-sutton/;
https://www.craggy-island.com/sutton-winter-comp-photos-and-results/;
https://www.craggy-island.com/winter-boulder-competition-craggy-sutton/;
www.thebmc.co.uk/bmc-winter-open-youth-competition;
https://www.thexc.co.uk/news-flash-online-vouchers-landed/;
https://www.thexc.co.uk/news-flash-online-vouchers-landed/#respond;
www.thebmc.co.uk/welsh-climbing-championships-results-2018;
www.thebmc.co.uk/british-bouldering-championships-2018;
www.thebmc.co.uk/competitions-for-young-people;
www.thebmc.co.uk/bmc-climbing-competitions-open-youth-2018;
www.thebmc.co.uk/articles/all/Competitions;
www.thebmc.co.uk/videos/allCompetitions;
www.thebmc.co.uk/faqs/all/Competitions#faq-18;
www.thebmc.co.uk/faqs/all/Competitions#faq-20;
www.thebmc.co.uk/faqs/all/Competitions#faq-21;
www.thebmc.co.uk/faqs/all/Competitions#faq-141;
www.thebmc.co.uk/faqs/all/Competitions#faq-142;
https://www.whitespiderclimbing.com/wp-content/uploads/2017/07/Nathan-British-Bouldering-Comp-3rd.png;
www.castle-climbing.co.uk/Jo-Junior-British-Bouldering-Championship;
www.castle-climbing.co.uk/Young-Guns-Summer-Festival;
www.castle-climbing.co.uk/Youth-Climbing-Series-2017;
www.castle-climbing.co.uk/Blokfest-Final-Round-2017;
www.castle-climbing.co.uk/Young-Guns-Summer-Comp;
www.thebmc.co.uk/junior-british-bouldering-championships-2018--results;
https://www.thebmc.co.uk/british-bouldering-championships-2018;
www.thebmc.co.uk/junior-british-bouldering-championships-2018-results;
https://www.whitespiderclimbing.com/july-boulder-comp-fri-6th-july/;
